22.0,257.0,934.0,23380.0,-7140.0,-46550.0
45.0,312.0,924.0,23380.0,-7140.0,-46550.0
72.0,295.0,886.0,16590.0,-9380.0,-43750.0
64.0,279.0,942.0,16590.0,-9380.0,-43750.0
54.0,272.0,923.0,8820.0,-12740.0,-41790.0
57.0,274.0,870.0,8820.0,-12740.0,-41790.0
62.0,283.0,839.0,7000.0,-6090.0,-40810.0
67.0,302.0,842.0,7000.0,-6090.0,-40810.0
70.0,293.0,851.0,2170.0,-3080.0,-36820.0
84.0,269.0,896.0,-12460.0,-2450.0,-31570.0
87.0,248.0,970.0,-12460.0,-2450.0,-31570.0
86.0,242.0,1042.0,-26460.0,-4550.0,-28420.0
68.0,242.0,1088.0,-26460.0,-4550.0,-28420.0
41.0,254.0,1126.0,-29960.0,-3010.0,-27090.0
18.0,263.0,1112.0,-29960.0,-3010.0,-27090.0
-2.0,249.0,1066.0,-24430.0,-560.0,-25130.0
-4.0,226.0,1040.0,-24430.0,-560.0,-25130.0
0.0,225.0,1020.0,-16310.0,350.0,-20930.0
-27.0,218.0,1013.0,-16310.0,350.0,-20930.0
-30.0,224.0,999.0,-13440.0,910.0,-15890.0
-42.0,213.0,974.0,-13440.0,910.0,-15890.0
-31.0,204.0,935.0,-12180.0,-350.0,-11340.0
-35.0,193.0,901.0,-12180.0,-350.0,-11340.0
-25.0,196.0,870.0,-12460.0,-4690.0,-6790.0
-20.0,204.0,857.0,-16170.0,-9170.0,-3850.0
-7.0,219.0,839.0,-16170.0,-9170.0,-3850.0
18.0,214.0,821.0,-21630.0,-10010.0,-770.0
42.0,205.0,805.0,-21630.0,-10010.0,-770.0
42.0,197.0,801.0,-26390.0,-8680.0,2590.0
35.0,189.0,810.0,-26390.0,-8680.0,2590.0
16.0,175.0,808.0,-31150.0,-7280.0,3080.0
11.0,177.0,815.0,-31150.0,-7280.0,3080.0
-44.0,170.0,810.0,-34440.0,-5600.0,1960.0
-75.0,166.0,822.0,-34440.0,-5600.0,1960.0
-107.0,148.0,828.0,-38290.0,-2030.0,4340.0
-121.0,139.0,844.0,-38290.0,-2030.0,4340.0
-140.0,133.0,844.0,-41230.0,2520.0,11340.0
-141.0,113.0,838.0,-41230.0,2520.0,11340.0
-143.0,106.0,833.0,-43400.0,5110.0,19320.0
-163.0,95.0,854.0,-46060.0,7140.0,26040.0
-177.0,94.0,871.0,-46060.0,7140.0,26040.0
-197.0,86.0,864.0,-49210.0,9590.0,32410.0
-204.0,78.0,842.0,-49210.0,9590.0,32410.0
-201.0,76.0,827.0,-47600.0,10850.0,39130.0
-198.0,49.0,798.0,-47600.0,10850.0,39130.0
-178.0,15.0,766.0,-43680.0,11200.0,45010.0
-171.0,4.0,759.0,-43680.0,11200.0,45010.0
-168.0,-8.0,745.0,-44800.0,7280.0,47040.0
-152.0,0.0,720.0,-44800.0,7280.0,47040.0
-114.0,-5.0,727.0,-52990.0,2450.0,46550.0
-80.0,11.0,740.0,-52990.0,2450.0,46550.0
-56.0,-3.0,773.0,-64610.0,1330.0,48440.0
-53.0,-29.0,817.0,-64610.0,1330.0,48440.0
-46.0,-31.0,840.0,-76370.0,-2450.0,51660.0
-55.0,-30.0,874.0,-83580.0,-9310.0,53200.0
-61.0,-43.0,917.0,-83580.0,-9310.0,53200.0
-45.0,-59.0,934.0,-81830.0,-13790.0,54740.0
-21.0,-83.0,910.0,-81830.0,-13790.0,54740.0
-7.0,-101.0,923.0,-79520.0,-19320.0,56770.0
13.0,-72.0,947.0,-79520.0,-19320.0,56770.0
43.0,-76.0,980.0,-81410.0,-25620.0,58240.0
53.0,-79.0,972.0,-81410.0,-25620.0,58240.0
50.0,-104.0,989.0,-82880.0,-29750.0,59640.0
66.0,-107.0,1003.0,-82880.0,-29750.0,59640.0
61.0,-138.0,1000.0,-82110.0,-33600.0,59920.0
59.0,-109.0,1002.0,-82110.0,-33600.0,59920.0
49.0,-106.0,991.0,-80710.0,-36260.0,61600.0
49.0,-121.0,978.0,-80710.0,-36260.0,61600.0
45.0,-159.0,950.0,-77070.0,-39620.0,67690.0
40.0,-171.0,965.0,-74130.0,-39830.0,76300.0
23.0,-143.0,958.0,-74130.0,-39830.0,76300.0
18.0,-149.0,941.0,-72380.0,-39060.0,86590.0
14.0,-171.0,931.0,-72380.0,-39060.0,86590.0
-5.0,-195.0,901.0,-70350.0,-40880.0,99120.0
-20.0,-227.0,892.0,-70350.0,-40880.0,99120.0
-25.0,-227.0,945.0,-67970.0,-42000.0,113470.0
-20.0,-262.0,938.0,-67970.0,-42000.0,113470.0
5.0,-279.0,904.0,-62440.0,-40950.0,128520.0
39.0,-303.0,877.0,-62440.0,-40950.0,128520.0
97.0,-293.0,835.0,-54880.0,-42700.0,142800.0
191.0,-237.0,766.0,-54880.0,-42700.0,142800.0
300.0,-192.0,793.0,-52220.0,-44450.0,155540.0
461.0,-195.0,904.0,-52220.0,-44450.0,155540.0
604.0,-180.0,922.0,-60060.0,-50960.0,163800.0
665.0,-187.0,966.0,-75390.0,-54530.0,163870.0
731.0,-191.0,1034.0,-75390.0,-54530.0,163870.0
809.0,-180.0,1151.0,-86170.0,-57190.0,149590.0
828.0,-142.0,1169.0,-86170.0,-57190.0,149590.0
862.0,-123.0,1176.0,-86240.0,-60410.0,125440.0
851.0,-97.0,1199.0,-86240.0,-60410.0,125440.0
831.0,-136.0,1260.0,-78890.0,-61040.0,97720.0
783.0,-227.0,1220.0,-78890.0,-61040.0,97720.0
733.0,-247.0,1183.0,-66920.0,-56140.0,70350.0
735.0,-263.0,1202.0,-66920.0,-56140.0,70350.0
742.0,-279.0,1232.0,-57820.0,-65940.0,44310.0
