226.0,885.0,286.0,-14770.0,8330.0,7630.0
220.0,884.0,295.0,-13580.0,1750.0,7840.0
220.0,884.0,295.0,-13580.0,1750.0,7840.0
220.0,897.0,300.0,-11970.0,-3360.0,9310.0
220.0,897.0,300.0,-11970.0,-3360.0,9310.0
235.0,915.0,307.0,-10290.0,-6300.0,12250.0
235.0,915.0,307.0,-10290.0,-6300.0,12250.0
266.0,916.0,320.0,-8190.0,-6650.0,14770.0
266.0,916.0,320.0,-8190.0,-6650.0,14770.0
295.0,901.0,337.0,-6020.0,-6510.0,14840.0
295.0,901.0,337.0,-6020.0,-6510.0,14840.0
309.0,900.0,332.0,-2940.0,-6720.0,12110.0
309.0,900.0,332.0,-2940.0,-6720.0,12110.0
306.0,906.0,308.0,770.0,-4830.0,8330.0
284.0,898.0,280.0,2800.0,-1470.0,5040.0
284.0,898.0,280.0,2800.0,-1470.0,5040.0
256.0,894.0,256.0,1540.0,-840.0,3430.0
256.0,894.0,256.0,1540.0,-840.0,3430.0
242.0,899.0,244.0,-2380.0,-2310.0,4480.0
242.0,899.0,244.0,-2380.0,-2310.0,4480.0
244.0,903.0,251.0,-6230.0,-2240.0,7140.0
244.0,903.0,251.0,-6230.0,-2240.0,7140.0
258.0,897.0,275.0,-8820.0,-840.0,9520.0
258.0,897.0,275.0,-8820.0,-840.0,9520.0
275.0,895.0,293.0,-10010.0,-280.0,11130.0
275.0,895.0,293.0,-10010.0,-280.0,11130.0
291.0,896.0,305.0,-9800.0,1400.0,11410.0
291.0,896.0,305.0,-9800.0,1400.0,11410.0
300.0,900.0,317.0,-8400.0,3290.0,10430.0
301.0,887.0,315.0,-5950.0,2240.0,8680.0
301.0,887.0,315.0,-5950.0,2240.0,8680.0
292.0,888.0,298.0,-3710.0,-420.0,6860.0
292.0,888.0,298.0,-3710.0,-420.0,6860.0
286.0,904.0,279.0,-2450.0,-2660.0,6440.0
286.0,904.0,279.0,-2450.0,-2660.0,6440.0
292.0,913.0,272.0,-2380.0,-4060.0,7350.0
292.0,913.0,272.0,-2380.0,-4060.0,7350.0
303.0,905.0,278.0,-2800.0,-5110.0,8260.0
303.0,905.0,278.0,-2800.0,-5110.0,8260.0
312.0,889.0,292.0,-3360.0,-6930.0,7840.0
312.0,889.0,292.0,-3360.0,-6930.0,7840.0
312.0,885.0,300.0,-3990.0,-8610.0,6580.0
312.0,885.0,300.0,-3990.0,-8610.0,6580.0
309.0,891.0,303.0,-4620.0,-8330.0,5810.0
314.0,911.0,290.0,-4130.0,-5040.0,6510.0
314.0,911.0,290.0,-4130.0,-5040.0,6510.0
324.0,909.0,281.0,-2030.0,3220.0,7280.0
324.0,909.0,281.0,-2030.0,3220.0,7280.0
326.0,885.0,282.0,-1610.0,6650.0,6090.0
326.0,885.0,282.0,-1610.0,6650.0,6090.0
314.0,878.0,269.0,-3780.0,2800.0,3990.0
314.0,878.0,269.0,-3780.0,2800.0,3990.0
300.0,883.0,278.0,-7840.0,-210.0,2870.0
300.0,883.0,278.0,-7840.0,-210.0,2870.0
291.0,885.0,316.0,-9870.0,-3150.0,3290.0
291.0,885.0,316.0,-9870.0,-3150.0,3290.0
281.0,875.0,339.0,-7420.0,-7980.0,3990.0
281.0,875.0,339.0,-7420.0,-7980.0,3990.0
280.0,877.0,332.0,-840.0,-10850.0,4620.0
288.0,870.0,327.0,4480.0,-13930.0,4480.0
288.0,870.0,327.0,4480.0,-13930.0,4480.0
296.0,873.0,309.0,6930.0,-21140.0,3640.0
296.0,873.0,309.0,6930.0,-21140.0,3640.0
301.0,877.0,279.0,7210.0,-26110.0,2940.0
301.0,877.0,279.0,7210.0,-26110.0,2940.0
301.0,876.0,258.0,6230.0,-26180.0,2170.0
301.0,876.0,258.0,6230.0,-26180.0,2170.0
289.0,861.0,243.0,3850.0,-25620.0,1540.0
289.0,861.0,243.0,3850.0,-25620.0,1540.0
260.0,844.0,242.0,-700.0,-27440.0,1050.0
260.0,844.0,242.0,-700.0,-27440.0,1050.0
235.0,840.0,243.0,-6580.0,-32690.0,1190.0
235.0,840.0,243.0,-6580.0,-32690.0,1190.0
211.0,855.0,240.0,-12320.0,-36820.0,2870.0
202.0,853.0,248.0,-16450.0,-38710.0,6300.0
202.0,853.0,248.0,-16450.0,-38710.0,6300.0
197.0,850.0,269.0,-19460.0,-42210.0,11410.0
197.0,850.0,269.0,-19460.0,-42210.0,11410.0
184.0,841.0,306.0,-21350.0,-50120.0,15960.0
184.0,841.0,306.0,-21350.0,-50120.0,15960.0
190.0,845.0,322.0,-22890.0,-61600.0,20650.0
190.0,845.0,322.0,-22890.0,-61600.0,20650.0
211.0,820.0,349.0,-25690.0,-68880.0,25060.0
211.0,820.0,349.0,-25690.0,-68880.0,25060.0
236.0,808.0,385.0,-27440.0,-72450.0,28210.0
236.0,808.0,385.0,-27440.0,-72450.0,28210.0
256.0,820.0,410.0,-23450.0,-70910.0,31640.0
256.0,820.0,410.0,-23450.0,-70910.0,31640.0
274.0,833.0,444.0,-17150.0,-64540.0,35490.0
304.0,841.0,447.0,-7210.0,-59080.0,40320.0
304.0,841.0,447.0,-7210.0,-59080.0,40320.0
338.0,828.0,416.0,7700.0,-50540.0,45570.0
338.0,828.0,416.0,7700.0,-50540.0,45570.0
366.0,802.0,397.0,22540.0,-38500.0,50120.0
366.0,802.0,397.0,22540.0,-38500.0,50120.0
392.0,795.0,395.0,29890.0,-38080.0,52220.0
392.0,795.0,395.0,29890.0,-38080.0,52220.0
424.0,871.0,318.0,33670.0,-44450.0,53900.0
424.0,871.0,318.0,33670.0,-44450.0,53900.0
444.0,828.0,311.0,34160.0,-38500.0,54110.0
444.0,828.0,311.0,34160.0,-38500.0,54110.0
445.0,815.0,307.0,33110.0,-39060.0,53690.0
445.0,815.0,307.0,33110.0,-39060.0,53690.0
445.0,828.0,283.0,31080.0,-40950.0,54460.0
463.0,880.0,288.0,24920.0,-35980.0,57190.0
463.0,880.0,288.0,24920.0,-35980.0,57190.0
488.0,935.0,302.0,17220.0,-26880.0,58730.0
488.0,935.0,302.0,17220.0,-26880.0,58730.0
501.0,869.0,342.0,11970.0,-18410.0,57470.0
501.0,869.0,342.0,11970.0,-18410.0,57470.0
480.0,808.0,308.0,10290.0,-15260.0,56700.0
480.0,808.0,308.0,10290.0,-15260.0,56700.0
456.0,758.0,294.0,10780.0,-5670.0,56770.0
456.0,758.0,294.0,10780.0,-5670.0,56770.0
418.0,787.0,316.0,12740.0,3290.0,59920.0
418.0,787.0,316.0,12740.0,3290.0,59920.0
427.0,794.0,327.0,10850.0,8680.0,65380.0
427.0,794.0,327.0,10850.0,8680.0,65380.0
453.0,682.0,372.0,9870.0,12950.0,73080.0
455.0,584.0,465.0,12040.0,18970.0,79240.0
455.0,584.0,465.0,12040.0,18970.0,79240.0
458.0,605.0,540.0,18620.0,25830.0,84560.0
458.0,605.0,540.0,18620.0,25830.0,84560.0
504.0,642.0,581.0,30870.0,42280.0,93660.0
504.0,642.0,581.0,30870.0,42280.0,93660.0
537.0,719.0,655.0,48510.0,66640.0,107310.0
