438.0,618.0,703.0,98070.0,65240.0,-71190.0
380.0,608.0,617.0,98070.0,65240.0,-71190.0
304.0,607.0,539.0,102410.0,46620.0,-86800.0
229.0,619.0,490.0,95340.0,29470.0,-98560.0
152.0,656.0,455.0,95340.0,29470.0,-98560.0
55.0,643.0,433.0,76580.0,23660.0,-104510.0
-18.0,615.0,402.0,76580.0,23660.0,-104510.0
-96.0,661.0,412.0,49700.0,20370.0,-102620.0
-146.0,612.0,453.0,49700.0,20370.0,-102620.0
-167.0,660.0,508.0,17080.0,16100.0,-94430.0
-173.0,676.0,534.0,17080.0,16100.0,-94430.0
-143.0,727.0,607.0,-13090.0,2520.0,-78890.0
-122.0,689.0,647.0,-13090.0,2520.0,-78890.0
-53.0,718.0,668.0,-27090.0,-20930.0,-62930.0
-21.0,705.0,668.0,-27090.0,-20930.0,-62930.0
25.0,792.0,628.0,-29120.0,-52010.0,-50190.0
76.0,749.0,530.0,-29120.0,-52010.0,-50190.0
82.0,319.0,514.0,-25200.0,-86730.0,-39830.0
124.0,155.0,556.0,-23100.0,-104440.0,-25060.0
184.0,257.0,574.0,-23100.0,-104440.0,-25060.0
183.0,331.0,543.0,-15400.0,-99470.0,-36330.0
132.0,279.0,517.0,-15400.0,-99470.0,-36330.0
111.0,242.0,540.0,-840.0,-72450.0,-53060.0
89.0,266.0,587.0,-840.0,-72450.0,-53060.0
55.0,284.0,651.0,12250.0,-17990.0,-64050.0
37.0,319.0,718.0,12250.0,-17990.0,-64050.0
0.0,342.0,773.0,17850.0,28490.0,-67130.0
-18.0,350.0,819.0,17850.0,28490.0,-67130.0
-42.0,397.0,850.0,16520.0,41300.0,-59010.0
-30.0,503.0,852.0,16520.0,41300.0,-59010.0
-14.0,550.0,859.0,24640.0,21350.0,-44520.0
7.0,501.0,821.0,24640.0,21350.0,-44520.0
49.0,437.0,769.0,43680.0,-14140.0,-31220.0
103.0,416.0,741.0,58310.0,-47390.0,-13510.0
148.0,392.0,726.0,58310.0,-47390.0,-13510.0
146.0,476.0,752.0,58590.0,-67130.0,3360.0
208.0,440.0,742.0,58590.0,-67130.0,3360.0
297.0,429.0,723.0,54320.0,-79030.0,18690.0
404.0,272.0,662.0,54320.0,-79030.0,18690.0
504.0,180.0,617.0,50820.0,-94780.0,28210.0
572.0,132.0,571.0,50820.0,-94780.0,28210.0
626.0,119.0,538.0,44520.0,-104370.0,25690.0
658.0,83.0,486.0,44520.0,-104370.0,25690.0
680.0,53.0,450.0,28420.0,-105280.0,7630.0
685.0,16.0,460.0,28420.0,-105280.0,7630.0
696.0,40.0,473.0,5530.0,-88270.0,-15960.0
722.0,90.0,451.0,5530.0,-88270.0,-15960.0
700.0,69.0,461.0,-17920.0,-30590.0,-42420.0
673.0,8.0,473.0,-17780.0,65380.0,-71890.0
622.0,-40.0,487.0,-17780.0,65380.0,-71890.0
559.0,-96.0,537.0,-7630.0,169680.0,-102830.0
486.0,-129.0,604.0,-7630.0,169680.0,-102830.0
411.0,-111.0,682.0,-1260.0,256200.0,-136780.0
331.0,-73.0,715.0,-1260.0,256200.0,-136780.0
254.0,-40.0,753.0,7490.0,294910.0,-172760.0
141.0,10.0,754.0,7490.0,294910.0,-172760.0
-19.0,64.0,713.0,11900.0,269920.0,-202790.0
-145.0,68.0,680.0,11900.0,269920.0,-202790.0
-212.0,162.0,642.0,4690.0,211540.0,-217840.0
-347.0,246.0,555.0,4690.0,211540.0,-217840.0
-459.0,199.0,500.0,-3500.0,160650.0,-211260.0
-524.0,-62.0,468.0,-3500.0,160650.0,-211260.0
-551.0,44.0,490.0,-18130.0,130410.0,-188860.0
-550.0,203.0,521.0,-27090.0,128660.0,-161280.0
-554.0,268.0,496.0,-27090.0,128660.0,-161280.0
-541.0,313.0,438.0,-8610.0,125440.0,-130410.0
-525.0,415.0,406.0,-8610.0,125440.0,-130410.0
-494.0,468.0,408.0,-350.0,106610.0,-99680.0
-451.0,494.0,414.0,-350.0,106610.0,-99680.0
-388.0,473.0,387.0,-630.0,95690.0,-71890.0
-331.0,417.0,329.0,-630.0,95690.0,-71890.0
-292.0,451.0,269.0,-840.0,74060.0,-53620.0
-269.0,506.0,230.0,-840.0,74060.0,-53620.0
-273.0,573.0,217.0,-1750.0,51450.0,-49350.0
-294.0,593.0,219.0,-1750.0,51450.0,-49350.0
-319.0,652.0,224.0,-14910.0,49000.0,-53200.0
-326.0,692.0,226.0,-14910.0,49000.0,-53200.0
-331.0,700.0,232.0,-38710.0,56700.0,-56350.0
-327.0,699.0,259.0,-70000.0,56070.0,-54810.0
-323.0,669.0,300.0,-70000.0,56070.0,-54810.0
-332.0,585.0,358.0,-110110.0,42630.0,-50890.0
