-232.0,-146.0,1258.0,48720.0,-770.0,-12670.0
-220.0,-123.0,1279.0,72030.0,-2380.0,-13440.0
-243.0,-161.0,1516.0,72030.0,-2380.0,-13440.0
-185.0,-139.0,1430.0,103180.0,-2520.0,-12460.0
-132.0,-62.0,1433.0,103180.0,-2520.0,-12460.0
-125.0,3.0,1175.0,151410.0,70.0,-15610.0
-134.0,-4.0,1324.0,151410.0,70.0,-15610.0
-86.0,-48.0,1410.0,195300.0,5740.0,-18130.0
-64.0,-31.0,1231.0,195300.0,5740.0,-18130.0
-102.0,21.0,1189.0,236950.0,17360.0,-17430.0
-92.0,4.0,1097.0,236950.0,17360.0,-17430.0
-45.0,-22.0,903.0,267890.0,26390.0,-24150.0
-83.0,160.0,969.0,284690.0,40950.0,-34930.0
-88.0,239.0,886.0,284690.0,40950.0,-34930.0
-44.0,270.0,861.0,291760.0,52360.0,-41580.0
-68.0,250.0,704.0,291760.0,52360.0,-41580.0
-77.0,322.0,794.0,270970.0,52360.0,-35070.0
-42.0,366.0,827.0,270970.0,52360.0,-35070.0
-39.0,356.0,736.0,234850.0,43470.0,-22050.0
0.0,395.0,666.0,234850.0,43470.0,-22050.0
27.0,421.0,664.0,200270.0,29400.0,-4690.0
39.0,419.0,669.0,200270.0,29400.0,-4690.0
39.0,388.0,643.0,167300.0,27090.0,10010.0
20.0,398.0,705.0,167300.0,27090.0,10010.0
-9.0,424.0,745.0,133280.0,31500.0,17850.0
-25.0,415.0,692.0,133280.0,31500.0,17850.0
-17.0,458.0,720.0,97370.0,32200.0,17500.0
14.0,472.0,726.0,60550.0,25830.0,17570.0
57.0,502.0,719.0,60550.0,25830.0,17570.0
93.0,489.0,679.0,24990.0,17500.0,21210.0
121.0,467.0,669.0,24990.0,17500.0,21210.0
138.0,437.0,689.0,-14280.0,13160.0,20510.0
157.0,415.0,706.0,-14280.0,13160.0,20510.0
135.0,411.0,727.0,-49560.0,19250.0,8540.0
117.0,426.0,721.0,-49560.0,19250.0,8540.0
89.0,436.0,713.0,-76370.0,23030.0,-6230.0
68.0,446.0,701.0,-76370.0,23030.0,-6230.0
82.0,439.0,685.0,-91140.0,24360.0,-15190.0
119.0,410.0,680.0,-91140.0,24360.0,-15190.0
119.0,397.0,669.0,-97090.0,26320.0,-13580.0
81.0,388.0,650.0,-97090.0,26320.0,-13580.0
20.0,367.0,629.0,-97860.0,27160.0,-8190.0
-5.0,340.0,608.0,-96740.0,23380.0,-2520.0
-32.0,325.0,599.0,-96740.0,23380.0,-2520.0
-39.0,283.0,593.0,-96460.0,17780.0,7070.0
-63.0,238.0,590.0,-96460.0,17780.0,7070.0
-88.0,209.0,600.0,-100660.0,12320.0,16940.0
-103.0,189.0,627.0,-100660.0,12320.0,16940.0
-119.0,212.0,659.0,-111790.0,3080.0,24430.0
-125.0,251.0,712.0,-111790.0,3080.0,24430.0
-132.0,278.0,748.0,-128660.0,-13720.0,30450.0
-103.0,306.0,790.0,-128660.0,-13720.0,30450.0
-74.0,315.0,804.0,-146790.0,-36680.0,36260.0
-36.0,306.0,820.0,-146790.0,-36680.0,36260.0
-18.0,281.0,870.0,-159110.0,-53830.0,40320.0
0.0,270.0,864.0,-159110.0,-53830.0,40320.0
-5.0,242.0,861.0,-161490.0,-54740.0,39200.0
10.0,202.0,844.0,-151760.0,-45640.0,34580.0
1.0,162.0,839.0,-151760.0,-45640.0,34580.0
15.0,132.0,831.0,-136010.0,-34650.0,29890.0
8.0,108.0,842.0,-136010.0,-34650.0,29890.0
6.0,85.0,832.0,-121170.0,-27720.0,25340.0
-17.0,79.0,867.0,-121170.0,-27720.0,25340.0
-38.0,76.0,868.0,-111230.0,-26600.0,19950.0
-42.0,59.0,877.0,-111230.0,-26600.0,19950.0
-51.0,48.0,898.0,-106470.0,-27580.0,13370.0
-16.0,16.0,897.0,-106470.0,-27580.0,13370.0
-15.0,-7.0,925.0,-102690.0,-26320.0,7980.0
-30.0,-11.0,916.0,-102690.0,-26320.0,7980.0
-65.0,-9.0,921.0,-94150.0,-23170.0,5320.0
-86.0,-23.0,929.0,-94150.0,-23170.0,5320.0
-108.0,-51.0,959.0,-81620.0,-21000.0,6860.0
-127.0,-69.0,1000.0,-73430.0,-22960.0,14420.0
-135.0,-72.0,1048.0,-73430.0,-22960.0,14420.0
-129.0,-47.0,1081.0,-75950.0,-32620.0,20160.0
-110.0,-32.0,1127.0,-75950.0,-32620.0,20160.0
-75.0,-30.0,1141.0,-85540.0,-45570.0,21490.0
-68.0,-49.0,1193.0,-85540.0,-45570.0,21490.0
-63.0,-75.0,1324.0,-94990.0,-49420.0,19740.0
-48.0,-78.0,1371.0,-94990.0,-49420.0,19740.0
-64.0,-61.0,1300.0,-70840.0,-38710.0,17640.0
-87.0,-29.0,1187.0,-70840.0,-38710.0,17640.0
-99.0,-44.0,1109.0,-16380.0,-10500.0,12250.0
-97.0,-74.0,1071.0,-16380.0,-10500.0,12250.0
-93.0,-93.0,1064.0,9310.0,14140.0,7280.0
-99.0,-110.0,1067.0,4480.0,24010.0,5040.0
-95.0,-96.0,1073.0,4480.0,24010.0,5040.0
-91.0,-81.0,1077.0,-3430.0,23800.0,2730.0
-85.0,-66.0,1065.0,-3430.0,23800.0,2730.0
-87.0,-53.0,1053.0,-2590.0,18900.0,2870.0
-90.0,-50.0,1038.0,-2590.0,18900.0,2870.0
-81.0,-39.0,1031.0,630.0,10920.0,5180.0
-90.0,-29.0,1028.0,630.0,10920.0,5180.0
-78.0,-22.0,1025.0,1050.0,5040.0,7280.0
-70.0,-14.0,1022.0,1050.0,5040.0,7280.0
-65.0,6.0,1015.0,1190.0,6160.0,7000.0
-66.0,4.0,1018.0,1190.0,6160.0,7000.0
-71.0,11.0,1022.0,2170.0,11340.0,5110.0
-74.0,26.0,1037.0,2170.0,11340.0,5110.0
-84.0,42.0,1057.0,1890.0,16310.0,3360.0
-88.0,47.0,1061.0,1680.0,16660.0,2870.0
-92.0,53.0,1072.0,1680.0,16660.0,2870.0
-84.0,63.0,1058.0,4830.0,12740.0,4270.0
-68.0,68.0,1046.0,4830.0,12740.0,4270.0
-50.0,63.0,1033.0,9520.0,8680.0,6230.0
-20.0,54.0,1018.0,9520.0,8680.0,6230.0
-7.0,54.0,1002.0,12880.0,6090.0,6510.0
-19.0,53.0,988.0,12880.0,6090.0,6510.0
-30.0,47.0,984.0,14420.0,6160.0,3360.0
-50.0,58.0,980.0,14420.0,6160.0,3360.0
-65.0,53.0,994.0,14840.0,8890.0,-1750.0
-82.0,67.0,1020.0,14840.0,8890.0,-1750.0
-86.0,68.0,1038.0,14070.0,10850.0,-5180.0
-83.0,57.0,1053.0,14070.0,10850.0,-5180.0
-56.0,43.0,1059.0,13720.0,8120.0,-6020.0
-21.0,15.0,1063.0,16310.0,4060.0,-8400.0
-30.0,22.0,1059.0,16310.0,4060.0,-8400.0
-63.0,58.0,1068.0,22260.0,8330.0,-23800.0
-112.0,85.0,1085.0,22260.0,8330.0,-23800.0
-151.0,111.0,1089.0,35420.0,21630.0,-38710.0
-171.0,112.0,1090.0,35420.0,21630.0,-38710.0
-205.0,98.0,1124.0,59710.0,33810.0,-38010.0
-145.0,87.0,1095.0,-25480.0,70.0,560.0
-142.0,78.0,1102.0,-25480.0,70.0,560.0
-135.0,71.0,1107.0,-22190.0,6510.0,-1050.0
-128.0,70.0,1110.0,-22190.0,6510.0,-1050.0
-132.0,69.0,1115.0,-18760.0,15890.0,-3990.0
-138.0,77.0,1124.0,-18760.0,15890.0,-3990.0
-132.0,91.0,1150.0,-17850.0,26250.0,-8540.0
-127.0,89.0,1166.0,-17850.0,26250.0,-8540.0
-126.0,81.0,1172.0,-16380.0,35000.0,-12950.0
-135.0,71.0,1169.0,-11900.0,44730.0,-17920.0
-152.0,81.0,1161.0,-11900.0,44730.0,-17920.0
-187.0,80.0,1147.0,-4060.0,52640.0,-21700.0
-207.0,70.0,1137.0,-4060.0,52640.0,-21700.0
-226.0,64.0,1118.0,3360.0,54040.0,-23590.0
-235.0,49.0,1107.0,3360.0,54040.0,-23590.0
-238.0,45.0,1092.0,8120.0,49490.0,-22820.0
-227.0,43.0,1070.0,8120.0,49490.0,-22820.0
-224.0,30.0,1058.0,10500.0,44100.0,-21910.0
-227.0,34.0,1063.0,10500.0,44100.0,-21910.0
-230.0,42.0,1070.0,10290.0,41860.0,-22470.0
-215.0,68.0,1080.0,10290.0,41860.0,-22470.0
-205.0,94.0,1098.0,9170.0,43470.0,-24850.0
-205.0,104.0,1123.0,9170.0,43470.0,-24850.0
-183.0,121.0,1147.0,8120.0,46620.0,-28140.0
-141.0,146.0,1171.0,7000.0,52080.0,-32060.0
-130.0,153.0,1182.0,7000.0,52080.0,-32060.0
-144.0,144.0,1148.0,10290.0,63560.0,-37940.0
-142.0,134.0,1114.0,10290.0,63560.0,-37940.0
-115.0,136.0,1103.0,14140.0,72450.0,-45500.0
-52.0,146.0,1083.0,14140.0,72450.0,-45500.0
20.0,161.0,1085.0,10570.0,70420.0,-50050.0
53.0,163.0,1100.0,10570.0,70420.0,-50050.0
69.0,159.0,1124.0,4480.0,67410.0,-56420.0
73.0,188.0,1169.0,4480.0,67410.0,-56420.0
69.0,228.0,1222.0,-2450.0,70000.0,-66080.0
45.0,263.0,1304.0,-2450.0,70000.0,-66080.0
9.0,303.0,1407.0,-9380.0,70910.0,-76930.0
-38.0,334.0,1504.0,-9380.0,70910.0,-76930.0
-41.0,353.0,1592.0,-13020.0,62580.0,-86730.0
-20.0,363.0,1651.0,-8120.0,45570.0,-91560.0
-10.0,369.0,1700.0,-8120.0,45570.0,-91560.0
-21.0,372.0,1726.0,6790.0,29680.0,-95060.0
-37.0,361.0,1726.0,6790.0,29680.0,-95060.0
-75.0,357.0,1707.0,28770.0,22470.0,-102060.0
-142.0,339.0,1685.0,28770.0,22470.0,-102060.0
-211.0,311.0,1683.0,51240.0,16730.0,-108360.0
-300.0,278.0,1684.0,51240.0,16730.0,-108360.0
-391.0,267.0,1690.0,69090.0,4200.0,-110600.0
-440.0,256.0,1675.0,69090.0,4200.0,-110600.0
-498.0,217.0,1685.0,86940.0,-21420.0,-107380.0
-567.0,174.0,1664.0,86940.0,-21420.0,-107380.0
-628.0,130.0,1639.0,102410.0,-55510.0,-100170.0
-700.0,94.0,1599.0,102410.0,-55510.0,-100170.0
-745.0,62.0,1551.0,115920.0,-84560.0,-91280.0
-792.0,19.0,1513.0,127540.0,-103180.0,-79800.0
-853.0,-35.0,1490.0,127540.0,-103180.0,-79800.0
-900.0,-99.0,1443.0,133700.0,-115990.0,-62930.0
-967.0,-142.0,1425.0,133700.0,-115990.0,-62930.0
